region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Coruripe,2020-11-20,,forecast,-0.003,0.007,0.068,-0.084,-0.02,-0.009,0.006,0.028,0.109
Coruripe,2020-11-21,,forecast,-0.003,0.007,0.068,-0.084,-0.02,-0.009,0.006,0.028,0.109
Coruripe,2020-11-22,,forecast,-0.003,0.007,0.068,-0.084,-0.02,-0.009,0.006,0.028,0.109
Coruripe,2020-11-23,,forecast,-0.003,0.007,0.068,-0.084,-0.02,-0.009,0.006,0.028,0.109
Coruripe,2020-11-24,,forecast,-0.003,0.007,0.068,-0.084,-0.02,-0.009,0.006,0.028,0.109
Coruripe,2020-11-25,,forecast,-0.003,0.007,0.068,-0.084,-0.02,-0.009,0.006,0.028,0.109
Santana do Ipanema,2020-10-15,,estimate,-0.002,-0.003,0.027,-0.047,-0.02,-0.008,0.003,0.014,0.042
Coruripe,2020-10-27,,estimate,-0.002,0,0.019,-0.027,-0.012,-0.007,0.002,0.01,0.033
Coruripe,2020-10-28,,estimate,-0.002,0,0.02,-0.029,-0.012,-0.006,0.003,0.011,0.035
Coruripe,2020-10-29,,estimate,-0.002,0,0.021,-0.03,-0.013,-0.006,0.003,0.011,0.037
Maceió,2020-10-15,,estimate,-0.002,0.002,0.033,-0.046,-0.019,-0.009,0.006,0.021,0.061
Coruripe,2020-11-12,,estimate based on partial data,-0.002,0.005,0.047,-0.062,-0.017,-0.008,0.007,0.025,0.083
Coruripe,2020-11-13,,estimate based on partial data,-0.002,0.005,0.05,-0.065,-0.017,-0.008,0.007,0.026,0.087
Coruripe,2020-11-14,,estimate based on partial data,-0.002,0.006,0.054,-0.069,-0.018,-0.008,0.007,0.026,0.094
Coruripe,2020-11-15,,estimate based on partial data,-0.002,0.006,0.057,-0.073,-0.018,-0.008,0.007,0.027,0.096
Coruripe,2020-11-16,,estimate based on partial data,-0.002,0.006,0.061,-0.076,-0.018,-0.008,0.007,0.027,0.102
Delmiro Gouveia,2020-10-18,,estimate,-0.001,-0.001,0.027,-0.043,-0.016,-0.007,0.004,0.014,0.043
Coruripe,2020-10-30,,estimate,-0.001,0.001,0.022,-0.031,-0.013,-0.006,0.004,0.013,0.039
Coruripe,2020-10-31,,estimate,-0.001,0.001,0.023,-0.032,-0.013,-0.006,0.004,0.014,0.043
Marechal Deodoro,2020-10-14,,estimate,-0.001,0.001,0.027,-0.039,-0.016,-0.006,0.003,0.011,0.052
Coruripe,2020-11-01,,estimate,-0.001,0.002,0.024,-0.033,-0.013,-0.006,0.005,0.015,0.045
Coruripe,2020-11-02,,estimate,-0.001,0.002,0.025,-0.035,-0.013,-0.006,0.005,0.016,0.047
Matriz de Camaragibe,2020-10-31,,estimate,-0.001,0.002,0.041,-0.058,-0.023,-0.01,0.007,0.022,0.076
Coruripe,2020-11-04,,estimate,-0.001,0.003,0.028,-0.039,-0.014,-0.006,0.006,0.018,0.054
Coruripe,2020-11-05,,estimate,-0.001,0.003,0.03,-0.041,-0.014,-0.006,0.006,0.019,0.058
Coruripe,2020-11-06,,estimate,-0.001,0.004,0.032,-0.044,-0.014,-0.006,0.007,0.02,0.062
Pilar,2020-10-23,,estimate,-0.001,0.004,0.032,-0.036,-0.017,-0.008,0.006,0.018,0.06
Coruripe,2020-11-07,,estimate,-0.001,0.004,0.034,-0.046,-0.015,-0.006,0.006,0.021,0.064
Coruripe,2020-11-08,,estimate,-0.001,0.004,0.036,-0.048,-0.015,-0.007,0.006,0.022,0.068
Coruripe,2020-11-09,,estimate based on partial data,-0.001,0.004,0.039,-0.051,-0.015,-0.007,0.007,0.024,0.072
Coruripe,2020-11-10,,estimate based on partial data,-0.001,0.005,0.042,-0.054,-0.016,-0.007,0.007,0.024,0.076
Coruripe,2020-11-11,,estimate based on partial data,-0.001,0.005,0.044,-0.057,-0.016,-0.008,0.006,0.025,0.079
Maceió,2020-11-18,,estimate based on partial data,-0.001,0.013,0.133,-0.172,-0.065,-0.022,0.024,0.071,0.247
Maceió,2020-11-19,,forecast,-0.001,0.013,0.133,-0.172,-0.065,-0.022,0.024,0.071,0.247
Maceió,2020-11-20,,forecast,-0.001,0.013,0.133,-0.172,-0.065,-0.022,0.024,0.071,0.247
Maceió,2020-11-21,,forecast,-0.001,0.013,0.133,-0.172,-0.065,-0.022,0.024,0.071,0.247
Maceió,2020-11-22,,forecast,-0.001,0.013,0.133,-0.172,-0.065,-0.022,0.024,0.071,0.247
Maceió,2020-11-23,,forecast,-0.001,0.013,0.133,-0.172,-0.065,-0.022,0.024,0.071,0.247
Maceió,2020-11-24,,forecast,-0.001,0.013,0.133,-0.172,-0.065,-0.022,0.024,0.071,0.247
Maceió,2020-11-25,,forecast,-0.001,0.013,0.133,-0.172,-0.065,-0.022,0.024,0.071,0.247
Matriz de Camaragibe,2020-09-29,,estimate,0,-0.002,0.028,-0.05,-0.017,-0.005,0.004,0.012,0.037
Coruripe,2020-11-03,,estimate,0,0.003,0.027,-0.036,-0.013,-0.006,0.006,0.017,0.052
Marechal Deodoro,2020-10-15,,estimate,0,0.004,0.028,-0.035,-0.012,-0.004,0.004,0.014,0.058
Matriz de Camaragibe,2020-11-01,,estimate,0,0.004,0.044,-0.058,-0.023,-0.009,0.008,0.025,0.081
Arapiraca,2020-10-09,,estimate,0,0.005,0.025,-0.03,-0.011,-0.004,0.005,0.017,0.053
Pilar,2020-11-17,,estimate based on partial data,0,0.007,0.095,-0.144,-0.036,-0.014,0.018,0.049,0.155
Maceió,2020-11-15,,estimate based on partial data,0,0.007,0.105,-0.154,-0.056,-0.019,0.022,0.062,0.182
Pilar,2020-11-18,,estimate based on partial data,0,0.008,0.102,-0.148,-0.037,-0.016,0.018,0.051,0.166
Pilar,2020-11-19,,forecast,0,0.008,0.102,-0.148,-0.037,-0.016,0.018,0.051,0.166
Pilar,2020-11-20,,forecast,0,0.008,0.102,-0.148,-0.037,-0.016,0.018,0.051,0.166
Pilar,2020-11-21,,forecast,0,0.008,0.102,-0.148,-0.037,-0.016,0.018,0.051,0.166
Pilar,2020-11-22,,forecast,0,0.008,0.102,-0.148,-0.037,-0.016,0.018,0.051,0.166
Pilar,2020-11-23,,forecast,0,0.008,0.102,-0.148,-0.037,-0.016,0.018,0.051,0.166
Pilar,2020-11-24,,forecast,0,0.008,0.102,-0.148,-0.037,-0.016,0.018,0.051,0.166
Pilar,2020-11-25,,forecast,0,0.008,0.102,-0.148,-0.037,-0.016,0.018,0.051,0.166
Maceió,2020-11-16,,estimate based on partial data,0,0.008,0.113,-0.16,-0.059,-0.021,0.022,0.066,0.199
Maceió,2020-11-17,,estimate based on partial data,0,0.01,0.123,-0.165,-0.061,-0.021,0.023,0.068,0.221
Pilar,2020-11-15,,estimate based on partial data,0.001,0.006,0.084,-0.131,-0.034,-0.013,0.016,0.046,0.141
Pilar,2020-11-16,,estimate based on partial data,0.001,0.006,0.089,-0.136,-0.035,-0.013,0.017,0.048,0.147
Matriz de Camaragibe,2020-09-28,,estimate,0.002,0.001,0.028,-0.044,-0.013,-0.002,0.007,0.015,0.041
Maceió,2020-11-12,,estimate based on partial data,0.002,0.004,0.081,-0.132,-0.044,-0.014,0.02,0.052,0.133
Pilar,2020-11-14,,estimate based on partial data,0.002,0.005,0.079,-0.122,-0.033,-0.012,0.016,0.045,0.135
Maceió,2020-11-13,,estimate based on partial data,0.002,0.005,0.088,-0.14,-0.049,-0.016,0.02,0.056,0.15
Maceió,2020-11-14,,estimate based on partial data,0.002,0.005,0.096,-0.148,-0.052,-0.017,0.021,0.059,0.166
Marechal Deodoro,2020-10-16,,estimate,0.002,0.006,0.029,-0.032,-0.01,-0.002,0.006,0.016,0.064
Matriz de Camaragibe,2020-11-02,,estimate,0.002,0.006,0.046,-0.058,-0.022,-0.007,0.01,0.027,0.087
Matriz de Camaragibe,2020-11-15,,estimate based on partial data,0.002,0.016,0.099,-0.112,-0.037,-0.01,0.017,0.053,0.201
Matriz de Camaragibe,2020-11-17,,estimate based on partial data,0.002,0.017,0.112,-0.129,-0.041,-0.011,0.017,0.054,0.228
Santana do Ipanema,2020-10-16,,estimate,0.003,0.003,0.027,-0.041,-0.014,-0.003,0.01,0.021,0.048
Delmiro Gouveia,2020-10-19,,estimate,0.003,0.004,0.027,-0.036,-0.012,-0.003,0.009,0.019,0.051
Maceió,2020-11-11,,estimate based on partial data,0.003,0.004,0.075,-0.124,-0.04,-0.013,0.02,0.05,0.12
Pilar,2020-11-12,,estimate based on partial data,0.003,0.006,0.07,-0.106,-0.03,-0.01,0.017,0.043,0.119
Pilar,2020-11-13,,estimate based on partial data,0.003,0.006,0.074,-0.115,-0.031,-0.011,0.016,0.044,0.125
Pilar,2020-10-24,,estimate,0.003,0.008,0.034,-0.035,-0.015,-0.004,0.01,0.024,0.069
Matriz de Camaragibe,2020-11-03,,estimate,0.003,0.008,0.048,-0.059,-0.023,-0.006,0.011,0.031,0.095
Marechal Deodoro,2020-10-17,,estimate,0.003,0.009,0.029,-0.03,-0.008,-0.001,0.008,0.019,0.068
Matriz de Camaragibe,2020-11-04,,estimate,0.003,0.009,0.051,-0.062,-0.022,-0.006,0.013,0.034,0.104
Matriz de Camaragibe,2020-11-12,,estimate based on partial data,0.003,0.014,0.082,-0.099,-0.032,-0.007,0.016,0.049,0.168
Matriz de Camaragibe,2020-11-13,,estimate based on partial data,0.003,0.015,0.087,-0.103,-0.034,-0.008,0.017,0.05,0.177
Matriz de Camaragibe,2020-11-14,,estimate based on partial data,0.003,0.015,0.093,-0.108,-0.035,-0.009,0.017,0.051,0.189
Matriz de Camaragibe,2020-11-16,,estimate based on partial data,0.003,0.017,0.105,-0.121,-0.04,-0.01,0.017,0.053,0.212
Matriz de Camaragibe,2020-11-18,,estimate based on partial data,0.003,0.018,0.119,-0.135,-0.042,-0.011,0.017,0.055,0.233
Matriz de Camaragibe,2020-11-19,,forecast,0.003,0.018,0.119,-0.135,-0.042,-0.011,0.017,0.055,0.233
Matriz de Camaragibe,2020-11-20,,forecast,0.003,0.018,0.119,-0.135,-0.042,-0.011,0.017,0.055,0.233
Matriz de Camaragibe,2020-11-21,,forecast,0.003,0.018,0.119,-0.135,-0.042,-0.011,0.017,0.055,0.233
Matriz de Camaragibe,2020-11-22,,forecast,0.003,0.018,0.119,-0.135,-0.042,-0.011,0.017,0.055,0.233
Matriz de Camaragibe,2020-11-23,,forecast,0.003,0.018,0.119,-0.135,-0.042,-0.011,0.017,0.055,0.233
Matriz de Camaragibe,2020-11-24,,forecast,0.003,0.018,0.119,-0.135,-0.042,-0.011,0.017,0.055,0.233
Matriz de Camaragibe,2020-11-25,,forecast,0.003,0.018,0.119,-0.135,-0.042,-0.011,0.017,0.055,0.233
Pilar,2020-11-11,,estimate based on partial data,0.004,0.007,0.066,-0.097,-0.028,-0.009,0.018,0.042,0.116
Arapiraca,2020-10-10,,estimate,0.004,0.009,0.026,-0.025,-0.008,-0.002,0.01,0.022,0.059
Matriz de Camaragibe,2020-11-05,,estimate,0.004,0.01,0.053,-0.065,-0.023,-0.005,0.014,0.037,0.111
Lagoa da Canoa,2020-10-26,,estimate,0.004,0.01,0.066,-0.092,-0.034,-0.01,0.022,0.051,0.119
Matriz de Camaragibe,2020-11-09,,estimate based on partial data,0.004,0.013,0.067,-0.083,-0.026,-0.006,0.016,0.046,0.139
Matriz de Camaragibe,2020-11-10,,estimate based on partial data,0.004,0.014,0.072,-0.088,-0.028,-0.007,0.017,0.047,0.146
Matriz de Camaragibe,2020-11-11,,estimate based on partial data,0.004,0.014,0.076,-0.094,-0.029,-0.007,0.016,0.048,0.156
Matriz de Camaragibe,2020-09-27,,estimate,0.005,0.004,0.027,-0.04,-0.008,0,0.009,0.018,0.044
Maceió,2020-11-10,,estimate based on partial data,0.005,0.005,0.068,-0.115,-0.035,-0.011,0.021,0.048,0.112
Pilar,2020-11-10,,estimate based on partial data,0.005,0.009,0.062,-0.088,-0.027,-0.008,0.018,0.04,0.114
Maceió,2020-10-16,,estimate,0.005,0.01,0.035,-0.039,-0.014,-0.002,0.015,0.029,0.075
Marechal Deodoro,2020-10-18,,estimate,0.005,0.011,0.03,-0.027,-0.007,0,0.01,0.022,0.07
Matriz de Camaragibe,2020-11-06,,estimate,0.005,0.011,0.056,-0.068,-0.023,-0.005,0.016,0.038,0.115
Pilar,2020-10-25,,estimate,0.005,0.012,0.036,-0.032,-0.012,-0.002,0.013,0.029,0.078
Matriz de Camaragibe,2020-11-07,,estimate,0.005,0.012,0.059,-0.072,-0.024,-0.006,0.016,0.041,0.121
Matriz de Camaragibe,2020-11-08,,estimate,0.005,0.013,0.063,-0.077,-0.026,-0.005,0.016,0.043,0.129
Maceió,2020-11-09,,estimate based on partial data,0.006,0.005,0.063,-0.104,-0.032,-0.009,0.021,0.046,0.104
Pilar,2020-11-09,,estimate based on partial data,0.006,0.01,0.058,-0.079,-0.024,-0.007,0.019,0.04,0.112
Marechal Deodoro,2020-10-19,,estimate,0.006,0.012,0.03,-0.026,-0.005,0.002,0.012,0.025,0.071
Arapiraca,2020-10-11,,estimate,0.006,0.013,0.027,-0.021,-0.006,0.001,0.013,0.027,0.064
Maceió,2020-11-08,,estimate,0.007,0.007,0.058,-0.093,-0.027,-0.006,0.022,0.045,0.098
Delmiro Gouveia,2020-10-20,,estimate,0.007,0.01,0.028,-0.03,-0.008,0.001,0.013,0.023,0.058
Pilar,2020-11-08,,estimate,0.007,0.012,0.054,-0.066,-0.022,-0.005,0.02,0.04,0.108
Pilar,2020-10-26,,estimate,0.007,0.015,0.038,-0.031,-0.011,0,0.016,0.033,0.086
Matriz de Camaragibe,2020-09-26,,estimate,0.008,0.008,0.027,-0.036,-0.005,0.003,0.012,0.021,0.048
Marechal Deodoro,2020-10-20,,estimate,0.008,0.014,0.03,-0.024,-0.004,0.003,0.014,0.028,0.073
Santana do Ipanema,2020-10-17,,estimate,0.009,0.009,0.028,-0.035,-0.008,0.003,0.015,0.027,0.054
Pilar,2020-11-07,,estimate,0.009,0.014,0.051,-0.059,-0.02,-0.003,0.021,0.041,0.107
Marechal Deodoro,2020-10-21,,estimate,0.009,0.015,0.03,-0.023,-0.003,0.004,0.015,0.029,0.074
Arapiraca,2020-10-12,,estimate,0.009,0.016,0.027,-0.018,-0.003,0.004,0.017,0.031,0.067
Pilar,2020-10-27,,estimate,0.009,0.018,0.04,-0.032,-0.01,0.002,0.018,0.036,0.095
Maceió,2020-11-07,,estimate,0.01,0.009,0.053,-0.083,-0.023,-0.003,0.023,0.044,0.092
Matriz de Camaragibe,2020-09-25,,estimate,0.01,0.011,0.027,-0.031,-0.002,0.006,0.015,0.025,0.054
Marechal Deodoro,2020-10-22,,estimate,0.01,0.016,0.03,-0.022,-0.002,0.005,0.017,0.031,0.073
Pilar,2020-11-06,,estimate,0.01,0.016,0.049,-0.052,-0.017,-0.001,0.022,0.041,0.106
Delmiro Gouveia,2020-10-21,,estimate,0.011,0.015,0.029,-0.025,-0.004,0.005,0.017,0.028,0.068
Marechal Deodoro,2020-10-23,,estimate,0.011,0.017,0.03,-0.02,-0.001,0.006,0.018,0.032,0.074
Pilar,2020-10-28,,estimate,0.011,0.02,0.042,-0.031,-0.008,0.004,0.021,0.039,0.103
Marechal Deodoro,2020-11-18,,estimate based on partial data,0.011,0.023,0.106,-0.129,-0.023,0,0.026,0.061,0.205
Marechal Deodoro,2020-11-19,,forecast,0.011,0.023,0.106,-0.129,-0.023,0,0.026,0.061,0.205
Marechal Deodoro,2020-11-20,,forecast,0.011,0.023,0.106,-0.129,-0.023,0,0.026,0.061,0.205
Marechal Deodoro,2020-11-21,,forecast,0.011,0.023,0.106,-0.129,-0.023,0,0.026,0.061,0.205
Marechal Deodoro,2020-11-22,,forecast,0.011,0.023,0.106,-0.129,-0.023,0,0.026,0.061,0.205
Marechal Deodoro,2020-11-23,,forecast,0.011,0.023,0.106,-0.129,-0.023,0,0.026,0.061,0.205
Marechal Deodoro,2020-11-24,,forecast,0.011,0.023,0.106,-0.129,-0.023,0,0.026,0.061,0.205
Marechal Deodoro,2020-11-25,,forecast,0.011,0.023,0.106,-0.129,-0.023,0,0.026,0.061,0.205
Maceió,2020-11-06,,estimate,0.012,0.011,0.049,-0.073,-0.019,0,0.024,0.045,0.089
Arapiraca,2020-10-13,,estimate,0.012,0.018,0.027,-0.015,-0.001,0.006,0.019,0.033,0.069
Maceió,2020-10-17,,estimate,0.012,0.018,0.036,-0.033,-0.008,0.005,0.022,0.038,0.085
Pilar,2020-11-05,,estimate,0.012,0.018,0.047,-0.046,-0.015,0.001,0.023,0.043,0.102
Marechal Deodoro,2020-11-16,,estimate based on partial data,0.012,0.022,0.092,-0.112,-0.02,0.001,0.026,0.059,0.184
Marechal Deodoro,2020-11-17,,estimate based on partial data,0.012,0.023,0.099,-0.12,-0.022,0,0.026,0.06,0.195
Matriz de Camaragibe,2020-09-24,,estimate,0.013,0.015,0.027,-0.024,0.001,0.008,0.018,0.028,0.059
Marechal Deodoro,2020-10-24,,estimate,0.013,0.018,0.03,-0.019,-0.001,0.007,0.02,0.033,0.073
Pilar,2020-11-04,,estimate,0.013,0.019,0.046,-0.041,-0.013,0.003,0.024,0.044,0.103
Pilar,2020-11-03,,estimate,0.013,0.021,0.045,-0.038,-0.011,0.004,0.024,0.045,0.107
Pilar,2020-10-29,,estimate,0.013,0.022,0.043,-0.032,-0.008,0.005,0.023,0.041,0.111
Marechal Deodoro,2020-11-14,,estimate based on partial data,0.013,0.022,0.081,-0.1,-0.017,0.002,0.027,0.058,0.17
Marechal Deodoro,2020-11-15,,estimate based on partial data,0.013,0.022,0.086,-0.107,-0.019,0.001,0.027,0.06,0.175
Maceió,2020-11-05,,estimate,0.014,0.014,0.045,-0.064,-0.016,0.004,0.025,0.045,0.088
Santana do Ipanema,2020-10-18,,estimate,0.014,0.015,0.028,-0.028,-0.002,0.008,0.021,0.033,0.061
Delmiro Gouveia,2020-11-16,,estimate based on partial data,0.014,0.016,0.093,-0.139,-0.029,-0.002,0.032,0.063,0.169
Delmiro Gouveia,2020-11-17,,estimate based on partial data,0.014,0.017,0.099,-0.145,-0.031,-0.003,0.033,0.065,0.186
Delmiro Gouveia,2020-11-18,,estimate based on partial data,0.014,0.018,0.106,-0.151,-0.033,-0.003,0.034,0.067,0.201
Delmiro Gouveia,2020-11-19,,forecast,0.014,0.018,0.106,-0.151,-0.033,-0.003,0.034,0.067,0.201
Delmiro Gouveia,2020-11-20,,forecast,0.014,0.018,0.106,-0.151,-0.033,-0.003,0.034,0.067,0.201
Delmiro Gouveia,2020-11-21,,forecast,0.014,0.018,0.106,-0.151,-0.033,-0.003,0.034,0.067,0.201
Delmiro Gouveia,2020-11-22,,forecast,0.014,0.018,0.106,-0.151,-0.033,-0.003,0.034,0.067,0.201
Delmiro Gouveia,2020-11-23,,forecast,0.014,0.018,0.106,-0.151,-0.033,-0.003,0.034,0.067,0.201
Delmiro Gouveia,2020-11-24,,forecast,0.014,0.018,0.106,-0.151,-0.033,-0.003,0.034,0.067,0.201
Delmiro Gouveia,2020-11-25,,forecast,0.014,0.018,0.106,-0.151,-0.033,-0.003,0.034,0.067,0.201
Marechal Deodoro,2020-10-25,,estimate,0.014,0.019,0.029,-0.019,0,0.008,0.021,0.034,0.075
Marechal Deodoro,2020-10-26,,estimate,0.014,0.019,0.029,-0.019,0,0.008,0.022,0.034,0.075
Arapiraca,2020-10-14,,estimate,0.014,0.02,0.027,-0.014,0.001,0.008,0.021,0.035,0.07
Pilar,2020-11-02,,estimate,0.014,0.022,0.045,-0.036,-0.009,0.006,0.024,0.045,0.108
Marechal Deodoro,2020-11-11,,estimate based on partial data,0.014,0.022,0.066,-0.075,-0.011,0.004,0.028,0.053,0.143
Marechal Deodoro,2020-11-12,,estimate based on partial data,0.014,0.022,0.071,-0.082,-0.013,0.003,0.028,0.055,0.15
Marechal Deodoro,2020-11-13,,estimate based on partial data,0.014,0.022,0.076,-0.091,-0.015,0.003,0.027,0.057,0.158
Pilar,2020-10-30,,estimate,0.014,0.023,0.044,-0.032,-0.008,0.005,0.024,0.043,0.112
Delmiro Gouveia,2020-11-12,,estimate based on partial data,0.015,0.014,0.072,-0.113,-0.022,0.002,0.03,0.055,0.131
Delmiro Gouveia,2020-11-13,,estimate based on partial data,0.015,0.014,0.077,-0.124,-0.025,0.001,0.03,0.056,0.137
Delmiro Gouveia,2020-11-14,,estimate based on partial data,0.015,0.014,0.082,-0.129,-0.026,0,0.031,0.059,0.145
Arapiraca,2020-10-24,,estimate,0.015,0.015,0.023,-0.023,0.002,0.01,0.02,0.029,0.054
Arapiraca,2020-10-27,,estimate,0.015,0.015,0.024,-0.028,0.002,0.01,0.021,0.03,0.054
Arapiraca,2020-10-26,,estimate,0.015,0.015,0.024,-0.027,0.002,0.01,0.021,0.029,0.053
Arapiraca,2020-10-25,,estimate,0.015,0.015,0.024,-0.026,0.001,0.01,0.021,0.03,0.053
Delmiro Gouveia,2020-11-15,,estimate based on partial data,0.015,0.015,0.087,-0.134,-0.027,-0.001,0.031,0.06,0.158
Arapiraca,2020-10-23,,estimate,0.015,0.016,0.023,-0.022,0.003,0.01,0.021,0.03,0.054
Delmiro Gouveia,2020-10-22,,estimate,0.015,0.019,0.031,-0.021,-0.001,0.008,0.022,0.034,0.079
Marechal Deodoro,2020-10-27,,estimate,0.015,0.02,0.029,-0.02,0,0.009,0.023,0.036,0.072
Pilar,2020-11-01,,estimate,0.015,0.023,0.045,-0.033,-0.008,0.006,0.025,0.046,0.109
Pilar,2020-10-31,,estimate,0.015,0.023,0.045,-0.032,-0.008,0.005,0.025,0.044,0.113
Arapiraca,2020-10-28,,estimate,0.016,0.016,0.024,-0.027,0.002,0.01,0.022,0.031,0.055
Arapiraca,2020-10-22,,estimate,0.016,0.017,0.023,-0.019,0.003,0.011,0.021,0.03,0.055
Arapiraca,2020-10-21,,estimate,0.016,0.018,0.023,-0.016,0.003,0.011,0.021,0.031,0.056
Arapiraca,2020-10-20,,estimate,0.016,0.019,0.023,-0.014,0.004,0.011,0.022,0.032,0.058
Arapiraca,2020-10-15,,estimate,0.016,0.02,0.026,-0.013,0.002,0.01,0.023,0.036,0.07
Marechal Deodoro,2020-10-28,,estimate,0.016,0.02,0.03,-0.02,0,0.009,0.023,0.037,0.073
Lagoa da Canoa,2020-10-27,,estimate,0.016,0.021,0.069,-0.086,-0.024,0.001,0.034,0.062,0.137
Marechal Deodoro,2020-11-10,,estimate based on partial data,0.016,0.022,0.061,-0.068,-0.009,0.005,0.028,0.052,0.136
Marechal Deodoro,2020-11-09,,estimate based on partial data,0.016,0.023,0.057,-0.06,-0.008,0.005,0.029,0.05,0.128
Delmiro Gouveia,2020-11-11,,estimate based on partial data,0.017,0.015,0.067,-0.103,-0.019,0.003,0.031,0.054,0.123
Arapiraca,2020-10-29,,estimate,0.017,0.016,0.024,-0.027,0.002,0.011,0.023,0.032,0.056
Maceió,2020-11-04,,estimate,0.017,0.017,0.042,-0.053,-0.012,0.006,0.028,0.045,0.087
Arapiraca,2020-10-19,,estimate,0.017,0.02,0.023,-0.012,0.004,0.012,0.023,0.033,0.061
Arapiraca,2020-10-18,,estimate,0.017,0.02,0.024,-0.012,0.004,0.012,0.023,0.034,0.064
Arapiraca,2020-10-17,,estimate,0.017,0.021,0.025,-0.012,0.003,0.012,0.023,0.035,0.066
Arapiraca,2020-10-16,,estimate,0.017,0.021,0.026,-0.012,0.003,0.011,0.023,0.036,0.068
Marechal Deodoro,2020-10-29,,estimate,0.017,0.021,0.03,-0.021,0,0.01,0.024,0.038,0.073
Marechal Deodoro,2020-10-30,,estimate,0.017,0.021,0.031,-0.022,0,0.01,0.025,0.039,0.073
Marechal Deodoro,2020-11-03,,estimate,0.017,0.022,0.037,-0.031,-0.002,0.009,0.027,0.044,0.087
Marechal Deodoro,2020-11-04,,estimate,0.017,0.022,0.039,-0.035,-0.003,0.008,0.027,0.045,0.093
Marechal Deodoro,2020-11-05,,estimate,0.017,0.022,0.042,-0.04,-0.003,0.008,0.028,0.045,0.099
Marechal Deodoro,2020-11-06,,estimate,0.017,0.022,0.046,-0.045,-0.004,0.008,0.028,0.047,0.105
Marechal Deodoro,2020-11-07,,estimate,0.017,0.023,0.049,-0.051,-0.005,0.007,0.028,0.048,0.112
Marechal Deodoro,2020-11-08,,estimate,0.017,0.023,0.053,-0.056,-0.006,0.006,0.028,0.049,0.12
Delmiro Gouveia,2020-11-10,,estimate based on partial data,0.018,0.016,0.063,-0.095,-0.016,0.004,0.031,0.053,0.114
Arapiraca,2020-10-30,,estimate,0.018,0.017,0.024,-0.024,0.003,0.012,0.023,0.033,0.056
Marechal Deodoro,2020-10-31,,estimate,0.018,0.021,0.032,-0.022,0,0.01,0.026,0.04,0.076
Marechal Deodoro,2020-11-01,,estimate,0.018,0.021,0.033,-0.024,-0.001,0.01,0.026,0.04,0.079
Marechal Deodoro,2020-11-02,,estimate,0.018,0.022,0.035,-0.027,-0.001,0.01,0.026,0.042,0.082
Delmiro Gouveia,2020-11-09,,estimate based on partial data,0.019,0.017,0.058,-0.084,-0.013,0.006,0.031,0.052,0.107
Arapiraca,2020-10-31,,estimate,0.019,0.018,0.024,-0.022,0.003,0.013,0.024,0.034,0.057
Maceió,2020-11-03,,estimate,0.019,0.02,0.04,-0.045,-0.006,0.009,0.029,0.046,0.085
Delmiro Gouveia,2020-10-23,,estimate,0.019,0.024,0.033,-0.019,0.002,0.012,0.025,0.039,0.086
Maceió,2020-10-18,,estimate,0.019,0.024,0.038,-0.027,-0.003,0.011,0.029,0.045,0.093
Delmiro Gouveia,2020-11-08,,estimate,0.02,0.019,0.054,-0.073,-0.011,0.008,0.031,0.052,0.102
Arapiraca,2020-11-01,,estimate,0.02,0.02,0.024,-0.02,0.004,0.013,0.026,0.036,0.059
Santana do Ipanema,2020-10-19,,estimate,0.02,0.022,0.029,-0.022,0.003,0.014,0.027,0.039,0.069
Arapiraca,2020-11-02,,estimate,0.021,0.021,0.025,-0.017,0.005,0.015,0.027,0.037,0.062
Delmiro Gouveia,2020-11-07,,estimate,0.021,0.021,0.05,-0.065,-0.008,0.01,0.032,0.051,0.102
Arapiraca,2020-11-03,,estimate,0.022,0.023,0.026,-0.017,0.006,0.016,0.029,0.039,0.065
Delmiro Gouveia,2020-10-24,,estimate,0.022,0.028,0.035,-0.018,0.004,0.015,0.029,0.044,0.094
Maceió,2020-11-02,,estimate,0.023,0.023,0.038,-0.038,-0.001,0.013,0.032,0.047,0.086
Delmiro Gouveia,2020-11-06,,estimate,0.023,0.023,0.046,-0.054,-0.005,0.013,0.033,0.05,0.098
Arapiraca,2020-11-04,,estimate,0.024,0.025,0.027,-0.018,0.007,0.017,0.03,0.041,0.069
Delmiro Gouveia,2020-11-05,,estimate,0.025,0.025,0.043,-0.045,-0.002,0.015,0.035,0.051,0.1
Arapiraca,2020-11-05,,estimate,0.025,0.026,0.03,-0.019,0.007,0.018,0.032,0.044,0.076
Maceió,2020-10-19,,estimate,0.025,0.03,0.038,-0.022,0.002,0.016,0.035,0.052,0.102
Delmiro Gouveia,2020-10-25,,estimate,0.025,0.031,0.037,-0.017,0.006,0.018,0.033,0.047,0.102
Maceió,2020-11-01,,estimate,0.026,0.027,0.037,-0.03,0.004,0.017,0.034,0.05,0.089
Santana do Ipanema,2020-10-20,,estimate,0.026,0.028,0.03,-0.015,0.009,0.02,0.034,0.046,0.078
Arapiraca,2020-11-06,,estimate,0.026,0.028,0.033,-0.024,0.008,0.019,0.034,0.047,0.084
Delmiro Gouveia,2020-11-04,,estimate,0.027,0.028,0.041,-0.034,0.001,0.017,0.035,0.052,0.098
Delmiro Gouveia,2020-10-26,,estimate,0.027,0.034,0.039,-0.016,0.008,0.02,0.036,0.051,0.106
