region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Marechal Deodoro,2020-10-13,,estimate,0.99,1,0.1,0.84,0.94,0.97,1,1.04,1.19
Maceió,2020-10-15,,estimate,0.99,1.01,0.13,0.85,0.93,0.97,1.02,1.08,1.25
Coruripe,2020-11-14,,estimate based on partial data,0.99,1.02,0.2,0.76,0.94,0.97,1.03,1.09,1.32
Coruripe,2020-11-15,,estimate based on partial data,0.99,1.02,0.21,0.75,0.94,0.97,1.03,1.1,1.34
Coruripe,2020-11-16,,estimate based on partial data,0.99,1.02,0.23,0.73,0.93,0.97,1.03,1.1,1.36
Coruripe,2020-11-17,,estimate based on partial data,0.99,1.03,0.24,0.72,0.93,0.97,1.03,1.1,1.38
Coruripe,2020-11-18,,estimate based on partial data,0.99,1.03,0.26,0.72,0.93,0.97,1.03,1.1,1.4
Coruripe,2020-11-19,,forecast,0.99,1.03,0.26,0.72,0.93,0.97,1.03,1.1,1.4
Coruripe,2020-11-20,,forecast,0.99,1.03,0.26,0.72,0.93,0.97,1.03,1.1,1.4
Coruripe,2020-11-21,,forecast,0.99,1.03,0.26,0.72,0.93,0.97,1.03,1.1,1.4
Coruripe,2020-11-22,,forecast,0.99,1.03,0.26,0.72,0.93,0.97,1.03,1.1,1.4
Coruripe,2020-11-23,,forecast,0.99,1.03,0.26,0.72,0.93,0.97,1.03,1.1,1.4
Coruripe,2020-11-24,,forecast,0.99,1.03,0.26,0.72,0.93,0.97,1.03,1.1,1.4
Coruripe,2020-11-25,,forecast,0.99,1.03,0.26,0.72,0.93,0.97,1.03,1.1,1.4
Coruripe,2020-10-31,,estimate,1,1.01,0.08,0.89,0.96,0.98,1.02,1.05,1.15
Coruripe,2020-11-02,,estimate,1,1.01,0.09,0.88,0.96,0.98,1.02,1.06,1.17
Arapiraca,2020-10-09,,estimate,1,1.01,0.09,0.89,0.96,0.98,1.01,1.05,1.18
Coruripe,2020-11-01,,estimate,1,1.01,0.09,0.89,0.96,0.98,1.02,1.06,1.16
Coruripe,2020-11-04,,estimate,1,1.01,0.1,0.87,0.95,0.98,1.02,1.07,1.2
Coruripe,2020-11-03,,estimate,1,1.01,0.1,0.88,0.96,0.98,1.02,1.06,1.18
Marechal Deodoro,2020-10-14,,estimate,1,1.01,0.11,0.86,0.95,0.98,1.01,1.05,1.21
Coruripe,2020-11-06,,estimate,1,1.02,0.11,0.85,0.95,0.98,1.03,1.07,1.22
Coruripe,2020-11-05,,estimate,1,1.02,0.11,0.86,0.95,0.98,1.02,1.07,1.21
Marechal Deodoro,2020-10-15,,estimate,1,1.02,0.11,0.87,0.96,0.99,1.02,1.06,1.23
Coruripe,2020-11-07,,estimate,1,1.02,0.12,0.84,0.95,0.98,1.03,1.07,1.23
Coruripe,2020-11-08,,estimate,1,1.02,0.13,0.83,0.95,0.98,1.03,1.08,1.25
Coruripe,2020-11-09,,estimate based on partial data,1,1.02,0.14,0.83,0.95,0.98,1.03,1.08,1.26
Coruripe,2020-11-10,,estimate based on partial data,1,1.02,0.15,0.81,0.95,0.98,1.03,1.08,1.27
Coruripe,2020-11-11,,estimate based on partial data,1,1.02,0.16,0.8,0.94,0.98,1.03,1.09,1.28
Coruripe,2020-11-12,,estimate based on partial data,1,1.02,0.17,0.78,0.94,0.98,1.03,1.09,1.29
Coruripe,2020-11-13,,estimate based on partial data,1,1.02,0.18,0.77,0.94,0.97,1.03,1.09,1.31
Santana do Ipanema,2020-10-16,,estimate,1.01,1.01,0.1,0.85,0.95,0.98,1.03,1.07,1.18
Arapiraca,2020-10-10,,estimate,1.01,1.03,0.09,0.91,0.97,0.99,1.03,1.07,1.2
Marechal Deodoro,2020-10-16,,estimate,1.01,1.03,0.11,0.88,0.97,0.99,1.03,1.07,1.25
Marechal Deodoro,2020-10-17,,estimate,1.01,1.04,0.11,0.89,0.97,1,1.03,1.08,1.26
Arapiraca,2020-10-11,,estimate,1.02,1.04,0.09,0.92,0.98,1,1.04,1.09,1.22
Marechal Deodoro,2020-10-18,,estimate,1.02,1.04,0.12,0.9,0.98,1,1.04,1.09,1.27
Maceió,2020-11-11,,estimate based on partial data,1.02,1.04,0.28,0.59,0.87,0.97,1.09,1.2,1.5
Maceió,2020-11-12,,estimate based on partial data,1.02,1.04,0.31,0.56,0.86,0.96,1.09,1.21,1.57
Maceió,2020-11-13,,estimate based on partial data,1.02,1.04,0.34,0.53,0.84,0.96,1.09,1.22,1.63
Maceió,2020-10-16,,estimate,1.02,1.05,0.13,0.87,0.95,0.99,1.06,1.12,1.3
Maceió,2020-11-14,,estimate based on partial data,1.02,1.05,0.38,0.5,0.83,0.96,1.1,1.23,1.71
Maceió,2020-11-15,,estimate based on partial data,1.02,1.06,0.43,0.47,0.81,0.95,1.1,1.24,1.8
Santana do Ipanema,2020-10-17,,estimate,1.03,1.03,0.1,0.87,0.97,1.01,1.05,1.09,1.21
Maceió,2020-11-10,,estimate based on partial data,1.03,1.03,0.25,0.62,0.88,0.97,1.09,1.19,1.44
Arapiraca,2020-10-12,,estimate,1.03,1.05,0.1,0.93,0.99,1.01,1.05,1.1,1.23
Marechal Deodoro,2020-10-19,,estimate,1.03,1.05,0.12,0.91,0.98,1.01,1.05,1.1,1.27
Marechal Deodoro,2020-10-20,,estimate,1.03,1.06,0.11,0.92,0.99,1.01,1.06,1.11,1.28
Maceió,2020-11-16,,estimate based on partial data,1.03,1.08,0.48,0.44,0.8,0.95,1.11,1.26,1.89
Marechal Deodoro,2020-11-16,,estimate based on partial data,1.03,1.1,0.4,0.58,0.91,0.99,1.1,1.21,1.77
Marechal Deodoro,2020-11-17,,estimate based on partial data,1.03,1.1,0.43,0.56,0.9,0.99,1.09,1.22,1.8
Marechal Deodoro,2020-11-18,,estimate based on partial data,1.03,1.1,0.47,0.53,0.89,0.99,1.09,1.23,1.84
Marechal Deodoro,2020-11-19,,forecast,1.03,1.1,0.47,0.53,0.89,0.99,1.09,1.23,1.84
Marechal Deodoro,2020-11-20,,forecast,1.03,1.1,0.47,0.53,0.89,0.99,1.09,1.23,1.84
Marechal Deodoro,2020-11-21,,forecast,1.03,1.1,0.47,0.53,0.89,0.99,1.09,1.23,1.84
Marechal Deodoro,2020-11-22,,forecast,1.03,1.1,0.47,0.53,0.89,0.99,1.09,1.23,1.84
Marechal Deodoro,2020-11-23,,forecast,1.03,1.1,0.47,0.53,0.89,0.99,1.09,1.23,1.84
Marechal Deodoro,2020-11-24,,forecast,1.03,1.1,0.47,0.53,0.89,0.99,1.09,1.23,1.84
Marechal Deodoro,2020-11-25,,forecast,1.03,1.1,0.47,0.53,0.89,0.99,1.09,1.23,1.84
Maceió,2020-11-18,,estimate based on partial data,1.03,1.11,0.62,0.4,0.78,0.94,1.12,1.3,2.07
Maceió,2020-11-19,,forecast,1.03,1.11,0.62,0.4,0.78,0.94,1.12,1.3,2.07
Maceió,2020-11-20,,forecast,1.03,1.11,0.62,0.4,0.78,0.94,1.12,1.3,2.07
Maceió,2020-11-21,,forecast,1.03,1.11,0.62,0.4,0.78,0.94,1.12,1.3,2.07
Maceió,2020-11-22,,forecast,1.03,1.11,0.62,0.4,0.78,0.94,1.12,1.3,2.07
Maceió,2020-11-23,,forecast,1.03,1.11,0.62,0.4,0.78,0.94,1.12,1.3,2.07
Maceió,2020-11-24,,forecast,1.03,1.11,0.62,0.4,0.78,0.94,1.12,1.3,2.07
Maceió,2020-11-25,,forecast,1.03,1.11,0.62,0.4,0.78,0.94,1.12,1.3,2.07
Maceió,2020-11-07,,estimate,1.04,1.04,0.19,0.74,0.92,1,1.09,1.17,1.36
Maceió,2020-11-08,,estimate,1.04,1.04,0.21,0.7,0.91,0.99,1.09,1.17,1.37
Maceió,2020-11-09,,estimate based on partial data,1.04,1.04,0.23,0.66,0.89,0.98,1.09,1.18,1.41
Arapiraca,2020-10-13,,estimate,1.04,1.06,0.1,0.94,0.99,1.02,1.07,1.11,1.24
Marechal Deodoro,2020-10-21,,estimate,1.04,1.06,0.11,0.92,0.99,1.02,1.06,1.11,1.27
Marechal Deodoro,2020-10-22,,estimate,1.04,1.06,0.11,0.92,0.99,1.02,1.07,1.12,1.28
Arapiraca,2020-10-14,,estimate,1.04,1.07,0.1,0.94,1,1.02,1.07,1.12,1.25
Marechal Deodoro,2020-11-12,,estimate based on partial data,1.04,1.09,0.3,0.67,0.94,1,1.09,1.2,1.6
Marechal Deodoro,2020-11-13,,estimate based on partial data,1.04,1.09,0.32,0.64,0.94,1,1.09,1.2,1.64
Marechal Deodoro,2020-11-14,,estimate based on partial data,1.04,1.09,0.35,0.62,0.93,1,1.09,1.21,1.68
Maceió,2020-11-17,,estimate based on partial data,1.04,1.09,0.54,0.42,0.78,0.95,1.12,1.27,1.99
Marechal Deodoro,2020-11-15,,estimate based on partial data,1.04,1.1,0.38,0.6,0.92,1,1.09,1.21,1.73
Maceió,2020-11-06,,estimate,1.05,1.05,0.17,0.76,0.94,1.01,1.1,1.17,1.34
Santana do Ipanema,2020-10-18,,estimate,1.05,1.06,0.1,0.89,0.99,1.03,1.08,1.12,1.23
Arapiraca,2020-10-16,,estimate,1.05,1.07,0.09,0.95,1.01,1.03,1.08,1.13,1.25
Arapiraca,2020-10-15,,estimate,1.05,1.07,0.1,0.95,1,1.03,1.08,1.12,1.25
Marechal Deodoro,2020-10-23,,estimate,1.05,1.07,0.11,0.92,0.99,1.02,1.07,1.12,1.28
Marechal Deodoro,2020-10-24,,estimate,1.05,1.07,0.11,0.93,0.99,1.03,1.08,1.13,1.28
Marechal Deodoro,2020-10-25,,estimate,1.05,1.07,0.11,0.93,1,1.03,1.08,1.14,1.28
Maceió,2020-10-17,,estimate,1.05,1.07,0.14,0.89,0.97,1.02,1.09,1.15,1.33
Marechal Deodoro,2020-11-10,,estimate based on partial data,1.05,1.09,0.25,0.71,0.96,1.01,1.1,1.2,1.53
Marechal Deodoro,2020-11-11,,estimate based on partial data,1.05,1.09,0.28,0.69,0.95,1.01,1.1,1.2,1.59
Arapiraca,2020-10-26,,estimate,1.06,1.06,0.08,0.92,1.01,1.04,1.08,1.11,1.19
Arapiraca,2020-10-25,,estimate,1.06,1.06,0.08,0.93,1.01,1.04,1.07,1.11,1.19
Arapiraca,2020-10-24,,estimate,1.06,1.06,0.08,0.93,1.01,1.04,1.07,1.11,1.2
Arapiraca,2020-10-27,,estimate,1.06,1.06,0.08,0.93,1.01,1.04,1.08,1.11,1.2
Arapiraca,2020-10-28,,estimate,1.06,1.06,0.08,0.93,1.01,1.04,1.08,1.11,1.2
Arapiraca,2020-10-23,,estimate,1.06,1.06,0.08,0.94,1.01,1.04,1.07,1.11,1.2
Arapiraca,2020-10-22,,estimate,1.06,1.06,0.08,0.94,1.01,1.04,1.08,1.11,1.21
Arapiraca,2020-10-29,,estimate,1.06,1.06,0.09,0.93,1.01,1.04,1.08,1.11,1.21
Maceió,2020-11-05,,estimate,1.06,1.06,0.16,0.8,0.96,1.01,1.1,1.16,1.33
Arapiraca,2020-10-21,,estimate,1.06,1.07,0.08,0.94,1.01,1.04,1.08,1.11,1.22
Arapiraca,2020-10-30,,estimate,1.06,1.07,0.09,0.93,1.01,1.04,1.08,1.12,1.21
Arapiraca,2020-10-19,,estimate,1.06,1.07,0.09,0.95,1.01,1.04,1.08,1.12,1.23
Arapiraca,2020-10-20,,estimate,1.06,1.07,0.09,0.95,1.01,1.04,1.08,1.12,1.23
Arapiraca,2020-10-18,,estimate,1.06,1.07,0.09,0.95,1.01,1.04,1.08,1.12,1.24
Arapiraca,2020-10-17,,estimate,1.06,1.07,0.09,0.95,1.01,1.04,1.08,1.13,1.25
Marechal Deodoro,2020-10-26,,estimate,1.06,1.07,0.11,0.92,1,1.03,1.08,1.14,1.28
Marechal Deodoro,2020-10-27,,estimate,1.06,1.08,0.11,0.93,1,1.03,1.09,1.14,1.28
Marechal Deodoro,2020-10-31,,estimate,1.06,1.08,0.12,0.91,1,1.03,1.1,1.15,1.3
Marechal Deodoro,2020-10-28,,estimate,1.06,1.08,0.12,0.92,1,1.03,1.09,1.14,1.28
Marechal Deodoro,2020-10-30,,estimate,1.06,1.08,0.12,0.92,1,1.03,1.09,1.15,1.29
Marechal Deodoro,2020-10-29,,estimate,1.06,1.08,0.12,0.92,1,1.04,1.09,1.14,1.28
Marechal Deodoro,2020-11-02,,estimate,1.06,1.08,0.13,0.9,0.99,1.03,1.1,1.16,1.32
Marechal Deodoro,2020-11-01,,estimate,1.06,1.08,0.13,0.9,1,1.03,1.1,1.16,1.32
Marechal Deodoro,2020-11-06,,estimate,1.06,1.08,0.18,0.8,0.98,1.02,1.11,1.18,1.39
Marechal Deodoro,2020-11-07,,estimate,1.06,1.09,0.19,0.79,0.98,1.02,1.1,1.18,1.44
Marechal Deodoro,2020-11-08,,estimate,1.06,1.09,0.21,0.77,0.97,1.02,1.1,1.19,1.47
Marechal Deodoro,2020-11-09,,estimate based on partial data,1.06,1.09,0.23,0.74,0.96,1.02,1.1,1.19,1.51
Arapiraca,2020-10-31,,estimate,1.07,1.07,0.09,0.93,1.01,1.05,1.09,1.12,1.22
Arapiraca,2020-11-01,,estimate,1.07,1.07,0.09,0.94,1.02,1.05,1.09,1.13,1.23
Maceió,2020-11-04,,estimate,1.07,1.07,0.15,0.83,0.97,1.03,1.11,1.16,1.33
Arapiraca,2020-11-02,,estimate,1.07,1.08,0.09,0.93,1.02,1.05,1.1,1.14,1.24
Santana do Ipanema,2020-10-19,,estimate,1.07,1.08,0.11,0.91,1.01,1.05,1.1,1.14,1.27
Marechal Deodoro,2020-11-03,,estimate,1.07,1.08,0.14,0.88,0.99,1.03,1.1,1.16,1.34
Marechal Deodoro,2020-11-04,,estimate,1.07,1.08,0.15,0.85,0.99,1.03,1.1,1.17,1.35
Marechal Deodoro,2020-11-05,,estimate,1.07,1.08,0.16,0.83,0.99,1.03,1.1,1.17,1.37
Arapiraca,2020-11-03,,estimate,1.08,1.08,0.1,0.93,1.02,1.05,1.1,1.14,1.26
Maceió,2020-11-03,,estimate,1.08,1.08,0.14,0.85,0.98,1.05,1.11,1.17,1.33
Arapiraca,2020-11-04,,estimate,1.08,1.09,0.1,0.93,1.02,1.06,1.11,1.15,1.27
Maceió,2020-10-18,,estimate,1.08,1.1,0.14,0.91,0.99,1.04,1.12,1.18,1.36
Arapiraca,2020-11-05,,estimate,1.09,1.1,0.11,0.93,1.02,1.06,1.12,1.16,1.28
Arapiraca,2020-11-06,,estimate,1.09,1.1,0.12,0.93,1.02,1.06,1.12,1.18,1.3
Maceió,2020-11-02,,estimate,1.1,1.09,0.14,0.88,1,1.06,1.12,1.18,1.33
Santana do Ipanema,2020-10-20,,estimate,1.1,1.1,0.11,0.94,1.03,1.07,1.12,1.16,1.31
Arapiraca,2020-11-07,,estimate,1.1,1.11,0.13,0.91,1.02,1.07,1.13,1.19,1.33
Arapiraca,2020-11-08,,estimate,1.1,1.11,0.15,0.9,1.02,1.07,1.13,1.2,1.37
Arapiraca,2020-11-09,,estimate based on partial data,1.1,1.12,0.17,0.88,1.01,1.07,1.14,1.21,1.42
Arapiraca,2020-11-10,,estimate based on partial data,1.1,1.13,0.19,0.86,1.01,1.06,1.15,1.22,1.46
Arapiraca,2020-11-11,,estimate based on partial data,1.1,1.13,0.21,0.84,1,1.06,1.15,1.24,1.52
Arapiraca,2020-11-17,,estimate based on partial data,1.1,1.19,0.44,0.66,0.97,1.05,1.17,1.31,1.91
Arapiraca,2020-11-18,,estimate based on partial data,1.1,1.2,0.49,0.63,0.96,1.04,1.17,1.33,2.01
Arapiraca,2020-11-19,,forecast,1.1,1.2,0.49,0.63,0.96,1.04,1.17,1.33,2.01
Arapiraca,2020-11-20,,forecast,1.1,1.2,0.49,0.63,0.96,1.04,1.17,1.33,2.01
Arapiraca,2020-11-21,,forecast,1.1,1.2,0.49,0.63,0.96,1.04,1.17,1.33,2.01
Arapiraca,2020-11-22,,forecast,1.1,1.2,0.49,0.63,0.96,1.04,1.17,1.33,2.01
Arapiraca,2020-11-23,,forecast,1.1,1.2,0.49,0.63,0.96,1.04,1.17,1.33,2.01
Arapiraca,2020-11-24,,forecast,1.1,1.2,0.49,0.63,0.96,1.04,1.17,1.33,2.01
Arapiraca,2020-11-25,,forecast,1.1,1.2,0.49,0.63,0.96,1.04,1.17,1.33,2.01
Maceió,2020-11-01,,estimate,1.11,1.11,0.14,0.89,1.02,1.07,1.14,1.19,1.34
Maceió,2020-10-19,,estimate,1.11,1.12,0.15,0.93,1.01,1.07,1.14,1.2,1.38
Arapiraca,2020-11-12,,estimate based on partial data,1.11,1.14,0.24,0.82,1,1.06,1.16,1.25,1.57
Arapiraca,2020-11-13,,estimate based on partial data,1.11,1.15,0.27,0.79,0.99,1.06,1.16,1.27,1.64
Arapiraca,2020-11-14,,estimate based on partial data,1.11,1.15,0.31,0.75,0.99,1.05,1.16,1.28,1.7
Arapiraca,2020-11-15,,estimate based on partial data,1.11,1.16,0.34,0.72,0.98,1.05,1.16,1.29,1.78
Arapiraca,2020-11-16,,estimate based on partial data,1.11,1.17,0.39,0.69,0.98,1.05,1.17,1.3,1.85
Maceió,2020-10-31,,estimate,1.12,1.12,0.14,0.91,1.03,1.09,1.15,1.21,1.35
Santana do Ipanema,2020-10-21,,estimate,1.12,1.13,0.12,0.96,1.05,1.1,1.14,1.19,1.35
Maceió,2020-10-20,,estimate,1.12,1.14,0.15,0.94,1.04,1.09,1.16,1.23,1.41
Maceió,2020-10-30,,estimate,1.13,1.13,0.14,0.93,1.04,1.1,1.16,1.22,1.37
Santana do Ipanema,2020-10-22,,estimate,1.14,1.15,0.12,0.98,1.08,1.12,1.16,1.21,1.38
Maceió,2020-10-29,,estimate,1.14,1.15,0.14,0.94,1.05,1.11,1.17,1.23,1.38
Maceió,2020-10-21,,estimate,1.14,1.16,0.15,0.95,1.05,1.11,1.18,1.25,1.43
Maceió,2020-10-28,,estimate,1.15,1.16,0.14,0.95,1.06,1.12,1.18,1.24,1.39
Maceió,2020-10-22,,estimate,1.15,1.17,0.14,0.96,1.06,1.12,1.19,1.26,1.43
Maceió,2020-10-27,,estimate,1.16,1.17,0.14,0.96,1.07,1.12,1.19,1.26,1.4
Maceió,2020-10-26,,estimate,1.16,1.17,0.14,0.96,1.07,1.13,1.2,1.26,1.41
Maceió,2020-10-23,,estimate,1.16,1.17,0.14,0.96,1.07,1.13,1.2,1.26,1.42
Santana do Ipanema,2020-10-23,,estimate,1.16,1.18,0.13,1,1.09,1.14,1.18,1.24,1.41
Maceió,2020-10-24,,estimate,1.17,1.18,0.14,0.96,1.08,1.13,1.2,1.27,1.41
Maceió,2020-10-25,,estimate,1.17,1.18,0.14,0.97,1.08,1.13,1.21,1.27,1.41
Santana do Ipanema,2020-10-24,,estimate,1.18,1.2,0.13,1.02,1.12,1.16,1.21,1.26,1.43
Santana do Ipanema,2020-10-25,,estimate,1.2,1.22,0.13,1.04,1.13,1.18,1.23,1.28,1.46
Santana do Ipanema,2020-10-26,,estimate,1.22,1.24,0.13,1.05,1.15,1.19,1.25,1.3,1.48
Santana do Ipanema,2020-10-27,,estimate,1.24,1.26,0.14,1.07,1.17,1.21,1.27,1.32,1.51
Santana do Ipanema,2020-10-28,,estimate,1.25,1.27,0.14,1.08,1.18,1.22,1.28,1.34,1.52
Santana do Ipanema,2020-10-29,,estimate,1.27,1.28,0.14,1.09,1.19,1.24,1.3,1.36,1.54
Santana do Ipanema,2020-11-12,,estimate based on partial data,1.27,1.3,0.3,0.85,1.12,1.22,1.34,1.47,1.81
Santana do Ipanema,2020-11-13,,estimate based on partial data,1.27,1.31,0.32,0.82,1.11,1.21,1.34,1.48,1.87
Santana do Ipanema,2020-11-14,,estimate based on partial data,1.27,1.31,0.35,0.79,1.1,1.2,1.35,1.49,1.91
Santana do Ipanema,2020-11-15,,estimate based on partial data,1.27,1.31,0.38,0.76,1.09,1.19,1.35,1.5,1.97
Santana do Ipanema,2020-10-30,,estimate,1.28,1.29,0.14,1.09,1.2,1.24,1.31,1.37,1.55
Santana do Ipanema,2020-11-10,,estimate based on partial data,1.28,1.3,0.25,0.91,1.15,1.23,1.34,1.45,1.74
Santana do Ipanema,2020-11-11,,estimate based on partial data,1.28,1.3,0.27,0.88,1.14,1.22,1.34,1.46,1.77
Santana do Ipanema,2020-11-16,,estimate based on partial data,1.28,1.32,0.42,0.74,1.07,1.19,1.36,1.52,2.04
Santana do Ipanema,2020-11-17,,estimate based on partial data,1.28,1.33,0.45,0.72,1.06,1.19,1.36,1.53,2.12
Santana do Ipanema,2020-11-18,,estimate based on partial data,1.28,1.34,0.49,0.68,1.05,1.18,1.37,1.55,2.18
Santana do Ipanema,2020-11-19,,forecast,1.28,1.34,0.49,0.68,1.05,1.18,1.37,1.55,2.18
Santana do Ipanema,2020-11-20,,forecast,1.28,1.34,0.49,0.68,1.05,1.18,1.37,1.55,2.18
Santana do Ipanema,2020-11-21,,forecast,1.28,1.34,0.49,0.68,1.05,1.18,1.37,1.55,2.18
Santana do Ipanema,2020-11-22,,forecast,1.28,1.34,0.49,0.68,1.05,1.18,1.37,1.55,2.18
Santana do Ipanema,2020-11-23,,forecast,1.28,1.34,0.49,0.68,1.05,1.18,1.37,1.55,2.18
Santana do Ipanema,2020-11-24,,forecast,1.28,1.34,0.49,0.68,1.05,1.18,1.37,1.55,2.18
Santana do Ipanema,2020-11-25,,forecast,1.28,1.34,0.49,0.68,1.05,1.18,1.37,1.55,2.18
Santana do Ipanema,2020-10-31,,estimate,1.29,1.3,0.14,1.1,1.21,1.26,1.32,1.38,1.56
Santana do Ipanema,2020-11-09,,estimate based on partial data,1.29,1.3,0.23,0.94,1.16,1.24,1.34,1.44,1.7
Santana do Ipanema,2020-11-01,,estimate,1.29,1.31,0.14,1.1,1.21,1.26,1.33,1.39,1.56
Santana do Ipanema,2020-11-03,,estimate,1.3,1.31,0.15,1.08,1.21,1.26,1.34,1.4,1.58
Santana do Ipanema,2020-11-02,,estimate,1.3,1.31,0.15,1.09,1.21,1.27,1.33,1.4,1.57
Santana do Ipanema,2020-11-04,,estimate,1.3,1.31,0.16,1.07,1.21,1.26,1.34,1.41,1.59
Santana do Ipanema,2020-11-05,,estimate,1.3,1.31,0.17,1.05,1.2,1.26,1.35,1.41,1.61
Santana do Ipanema,2020-11-06,,estimate,1.3,1.31,0.18,1.03,1.19,1.26,1.35,1.42,1.62
Santana do Ipanema,2020-11-07,,estimate,1.3,1.31,0.2,1,1.18,1.26,1.35,1.43,1.65
Santana do Ipanema,2020-11-08,,estimate,1.3,1.31,0.21,0.97,1.17,1.25,1.34,1.43,1.67
