region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
São Paulo,2020-12-16,,forecast,0.009,0.008,0.031,-0.041,-0.006,0.004,0.014,0.023,0.053
São Paulo,2020-12-17,,forecast,0.009,0.008,0.031,-0.041,-0.006,0.004,0.014,0.023,0.053
São Paulo,2020-12-18,,forecast,0.009,0.008,0.031,-0.041,-0.006,0.004,0.014,0.023,0.053
São Paulo,2020-12-19,,forecast,0.009,0.008,0.031,-0.041,-0.006,0.004,0.014,0.023,0.053
São Paulo,2020-12-20,,forecast,0.009,0.008,0.031,-0.041,-0.006,0.004,0.014,0.023,0.053
São Paulo,2020-12-21,,forecast,0.009,0.008,0.031,-0.041,-0.006,0.004,0.014,0.023,0.053
São Paulo,2020-12-22,,forecast,0.009,0.008,0.031,-0.041,-0.006,0.004,0.014,0.023,0.053
São Paulo,2020-12-23,,forecast,0.009,0.008,0.031,-0.041,-0.006,0.004,0.014,0.023,0.053
São Paulo,2020-12-24,,forecast,0.009,0.008,0.031,-0.041,-0.006,0.004,0.014,0.023,0.053
São Paulo,2020-12-25,,forecast,0.009,0.008,0.031,-0.041,-0.006,0.004,0.014,0.023,0.053
São Paulo,2020-12-26,,forecast,0.009,0.008,0.031,-0.041,-0.006,0.004,0.014,0.023,0.053
São Paulo,2020-12-27,,forecast,0.009,0.008,0.031,-0.041,-0.006,0.004,0.014,0.023,0.053
São Paulo,2020-12-28,,forecast,0.009,0.008,0.031,-0.041,-0.006,0.004,0.014,0.023,0.053
São Paulo,2020-12-29,,forecast,0.009,0.008,0.031,-0.041,-0.006,0.004,0.014,0.023,0.053
Tocantins,2020-09-22,,estimate,-0.043,-0.043,0.023,-0.083,-0.058,-0.048,-0.037,-0.028,-0.006
Tocantins,2020-09-23,,estimate,-0.042,-0.043,0.022,-0.08,-0.057,-0.047,-0.037,-0.029,-0.008
Tocantins,2020-09-24,,estimate,-0.042,-0.043,0.02,-0.077,-0.055,-0.047,-0.037,-0.029,-0.01
Tocantins,2020-09-25,,estimate,-0.042,-0.042,0.019,-0.075,-0.054,-0.046,-0.037,-0.029,-0.012
Tocantins,2020-09-26,,estimate,-0.041,-0.042,0.018,-0.072,-0.053,-0.046,-0.037,-0.03,-0.013
Tocantins,2020-09-27,,estimate,-0.041,-0.041,0.017,-0.071,-0.052,-0.045,-0.037,-0.03,-0.014
Tocantins,2020-09-28,,estimate,-0.04,-0.04,0.016,-0.068,-0.05,-0.044,-0.036,-0.029,-0.014
Tocantins,2020-09-29,,estimate,-0.039,-0.04,0.015,-0.066,-0.049,-0.043,-0.036,-0.029,-0.015
Tocantins,2020-09-30,,estimate,-0.038,-0.039,0.015,-0.064,-0.048,-0.042,-0.035,-0.029,-0.016
Tocantins,2020-10-01,,estimate,-0.037,-0.038,0.014,-0.062,-0.046,-0.041,-0.034,-0.028,-0.016
Tocantins,2020-10-02,,estimate,-0.036,-0.037,0.013,-0.059,-0.045,-0.039,-0.033,-0.028,-0.015
Tocantins,2020-10-03,,estimate,-0.035,-0.035,0.013,-0.057,-0.043,-0.038,-0.032,-0.027,-0.015
Tocantins,2020-10-04,,estimate,-0.034,-0.034,0.013,-0.055,-0.042,-0.037,-0.031,-0.026,-0.014
Tocantins,2020-10-05,,estimate,-0.032,-0.033,0.012,-0.053,-0.04,-0.035,-0.03,-0.025,-0.013
Tocantins,2020-10-06,,estimate,-0.031,-0.031,0.012,-0.051,-0.039,-0.034,-0.028,-0.024,-0.012
Tocantins,2020-10-07,,estimate,-0.03,-0.03,0.012,-0.049,-0.037,-0.032,-0.027,-0.022,-0.011
Tocantins,2020-10-08,,estimate,-0.028,-0.028,0.012,-0.047,-0.036,-0.031,-0.025,-0.021,-0.01
Tocantins,2020-10-09,,estimate,-0.027,-0.027,0.012,-0.046,-0.034,-0.03,-0.024,-0.019,-0.009
Tocantins,2020-10-10,,estimate,-0.025,-0.025,0.012,-0.044,-0.033,-0.028,-0.023,-0.018,-0.006
Tocantins,2020-10-11,,estimate,-0.024,-0.024,0.012,-0.043,-0.031,-0.027,-0.021,-0.017,-0.005
Tocantins,2020-10-12,,estimate,-0.022,-0.022,0.012,-0.041,-0.03,-0.025,-0.02,-0.015,-0.004
Tocantins,2020-10-13,,estimate,-0.021,-0.021,0.011,-0.039,-0.028,-0.023,-0.018,-0.014,-0.003
Tocantins,2020-10-14,,estimate,-0.019,-0.02,0.011,-0.038,-0.026,-0.022,-0.017,-0.013,-0.001
Tocantins,2020-10-15,,estimate,-0.018,-0.018,0.011,-0.036,-0.025,-0.021,-0.015,-0.011,0
Tocantins,2020-10-16,,estimate,-0.016,-0.017,0.011,-0.036,-0.024,-0.019,-0.014,-0.01,0.001
Tocantins,2020-10-17,,estimate,-0.015,-0.015,0.011,-0.035,-0.022,-0.018,-0.013,-0.008,0.003
Tocantins,2020-10-18,,estimate,-0.014,-0.014,0.011,-0.033,-0.02,-0.016,-0.011,-0.007,0.004
Tocantins,2020-10-19,,estimate,-0.012,-0.012,0.011,-0.032,-0.019,-0.015,-0.01,-0.005,0.005
Tocantins,2020-10-20,,estimate,-0.01,-0.011,0.012,-0.03,-0.017,-0.013,-0.008,-0.004,0.007
Tocantins,2020-10-21,,estimate,-0.009,-0.009,0.012,-0.029,-0.016,-0.011,-0.006,-0.002,0.009
Tocantins,2020-10-22,,estimate,-0.007,-0.008,0.012,-0.027,-0.014,-0.01,-0.005,0,0.01
Tocantins,2020-10-23,,estimate,-0.005,-0.006,0.012,-0.025,-0.012,-0.008,-0.003,0.001,0.012
Tocantins,2020-10-24,,estimate,-0.004,-0.004,0.012,-0.023,-0.011,-0.006,-0.001,0.003,0.014
Tocantins,2020-10-25,,estimate,-0.002,-0.002,0.012,-0.021,-0.009,-0.004,0.001,0.005,0.015
Tocantins,2020-10-26,,estimate,0,-0.001,0.011,-0.019,-0.007,-0.003,0.002,0.007,0.017
Tocantins,2020-10-27,,estimate,0.002,0.001,0.011,-0.017,-0.005,-0.001,0.004,0.008,0.019
Tocantins,2020-10-28,,estimate,0.003,0.003,0.011,-0.015,-0.003,0.001,0.006,0.01,0.021
Tocantins,2020-10-29,,estimate,0.005,0.005,0.012,-0.013,-0.001,0.003,0.008,0.012,0.023
Tocantins,2020-10-30,,estimate,0.007,0.007,0.012,-0.011,0.001,0.005,0.01,0.014,0.026
Tocantins,2020-10-31,,estimate,0.009,0.009,0.012,-0.008,0.003,0.007,0.012,0.016,0.028
Tocantins,2020-11-01,,estimate,0.011,0.011,0.012,-0.006,0.004,0.008,0.014,0.018,0.031
Tocantins,2020-11-02,,estimate,0.013,0.013,0.012,-0.004,0.006,0.01,0.015,0.02,0.033
Tocantins,2020-11-03,,estimate,0.014,0.015,0.012,-0.002,0.008,0.012,0.017,0.022,0.035
Tocantins,2020-11-04,,estimate,0.016,0.017,0.012,0,0.009,0.013,0.019,0.024,0.037
Tocantins,2020-11-05,,estimate,0.018,0.019,0.012,0.001,0.011,0.015,0.02,0.026,0.039
Tocantins,2020-11-06,,estimate,0.019,0.02,0.012,0.003,0.012,0.016,0.022,0.027,0.041
Tocantins,2020-11-07,,estimate,0.02,0.021,0.012,0.004,0.013,0.017,0.023,0.029,0.043
Tocantins,2020-11-08,,estimate,0.021,0.023,0.012,0.005,0.014,0.019,0.025,0.03,0.045
Tocantins,2020-11-09,,estimate,0.022,0.024,0.013,0.006,0.015,0.019,0.026,0.031,0.046
Tocantins,2020-11-10,,estimate,0.023,0.025,0.013,0.007,0.016,0.02,0.027,0.032,0.048
Tocantins,2020-11-11,,estimate,0.024,0.025,0.013,0.007,0.017,0.021,0.027,0.033,0.048
Tocantins,2020-11-12,,estimate,0.024,0.026,0.013,0.007,0.017,0.022,0.028,0.033,0.049
Tocantins,2020-11-13,,estimate,0.025,0.026,0.014,0.007,0.017,0.022,0.028,0.034,0.05
